case_id	case_primarysite	file_uuid	file_accesslevel_1	file_datatype_1	filename
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	02599613-1566-40af-8606-a438c2b17061.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3b31e4b0b6e4344e9a3f
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	526b6171-5947-439d-b61f-4604309532e9.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3bfbe4b0b6e4344edae2
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	526b6171-5947-439d-b61f-4604309532e9.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e07e4b0b6e4344f8aac
f7fc3f2e-c70e-460d-b34d-bb2ea423a0ae	Prostate gland	1aaa01ee-ebd0-4b3b-a11f-d58d8a860c7a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e18e4b0b6e4344f8fda
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	02599613-1566-40af-8606-a438c2b17061.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4274e4b0b6e43450f8ce
f7fc3f2e-c70e-460d-b34d-bb2ea423a0ae	Prostate gland	1aaa01ee-ebd0-4b3b-a11f-d58d8a860c7a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4310e4b0b6e434512cb0
f7fc3f2e-c70e-460d-b34d-bb2ea423a0ae	Prostate gland	1aaa01ee-ebd0-4b3b-a11f-d58d8a860c7a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb43cae4b0b6e434516455
daa9292e-8012-4aa2-8221-ad65fb1c7b78	Prostate gland	f6069857-6e01-4b4d-81d4-f7c388d25cb2.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb465fe4b0b6e434522cd4
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	02599613-1566-40af-8606-a438c2b17061.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4a18e4b0b6e43453548c
ff49e0f9-4007-4761-845e-b676b0fc9646	Prostate gland	143e7f2d-1adb-4d50-a2ff-8b36a7ca41ce.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4b23e4b0b6e43453a67a
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	526b6171-5947-439d-b61f-4604309532e9.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4b80e4b0b6e43453c434
f947b0bc-bdac-44e8-b5b9-ffae4147740a	Prostate gland	9cda6be2-572b-4208-8656-d142335f614e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2aace4b0b6e434490dce
bd18dd01-d894-4bdd-9ce2-e25705a52a57	Prostate gland	22c5c58f-9b9e-42b0-abdc-bb57fa0468e5.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2ccde4b0b6e43449c84a
f947b0bc-bdac-44e8-b5b9-ffae4147740a	Prostate gland	9cda6be2-572b-4208-8656-d142335f614e.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2df4e4b0b6e4344a2c54
f947b0bc-bdac-44e8-b5b9-ffae4147740a	Prostate gland	9cda6be2-572b-4208-8656-d142335f614e.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb30dde4b0b6e4344b2488
bd18dd01-d894-4bdd-9ce2-e25705a52a57	Prostate gland	22c5c58f-9b9e-42b0-abdc-bb57fa0468e5.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3586e4b0b6e4344cbadc
f4e17ba1-f14f-480e-8fe3-415909fc320a	Prostate gland	6d359d8b-0c01-4e23-9886-44c5c10d598b.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3684e4b0b6e4344d0f78
d4dc7c5c-45b3-4741-b0c1-fee477da2ef4	Prostate gland	02d936a2-14a6-43f1-90f5-eb5b14823f2d.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3c1fe4b0b6e4344ee79a
d4dc7c5c-45b3-4741-b0c1-fee477da2ef4	Prostate gland	02d936a2-14a6-43f1-90f5-eb5b14823f2d.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3e37e4b0b6e4344f992a
bd18dd01-d894-4bdd-9ce2-e25705a52a57	Prostate gland	22c5c58f-9b9e-42b0-abdc-bb57fa0468e5.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e73e4b0b6e4344fade0
d5c43a14-21ab-4178-ae33-2d8b7baa256f	Prostate gland	e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4261e4b0b6e43450f283
d5c43a14-21ab-4178-ae33-2d8b7baa256f	Prostate gland	e0d80515-d0c8-400e-a505-0ce04740ce51.htseq.counts.gz	Open	Gene Expression Quantification	5eeb448de4b0b6e43451a00c
d5c43a14-21ab-4178-ae33-2d8b7baa256f	Prostate gland	e0d80515-d0c8-400e-a505-0ce04740ce51.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4693e4b0b6e434523de6
f4e17ba1-f14f-480e-8fe3-415909fc320a	Prostate gland	6d359d8b-0c01-4e23-9886-44c5c10d598b.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4dcfe4b0b6e4345472c0
a8d81122-3f2a-43f4-bdc1-479cab37a19d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
adbf5bda-e2dc-4b25-8fb9-96d89093f77d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
ae3a0c92-148d-4f1c-8563-06ac1050f53e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
ae739a4a-e319-4d87-8330-14f2fbc8839d	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
b8fbfe87-e92c-4d54-a620-17b2dcde6d53	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
bd18dd01-d894-4bdd-9ce2-e25705a52a57	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
bea84d33-3286-44e2-9595-893c34a01f58	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
d5c43a14-21ab-4178-ae33-2d8b7baa256f	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
db2779f6-8fe2-48c3-988b-81db1815a678	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f4e17ba1-f14f-480e-8fe3-415909fc320a	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f59b9c65-46e8-4cc3-aa71-8844f6c2273c	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f7fc3f2e-c70e-460d-b34d-bb2ea423a0ae	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f947b0bc-bdac-44e8-b5b9-ffae4147740a	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
f98366df-9616-41c0-a6b8-ec92dca7177a	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
fcf64b55-5c4f-4d82-ac6a-4713d01143cb	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
ff49e0f9-4007-4761-845e-b676b0fc9646	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
0885eb03-de9f-46ba-9c53-fb69c67ab9f0	Prostate gland	TCGA-PRAD.4bea2f94-df47-487a-979c-94e1c31daea9.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b02e4b0b6e434492af8
3fc9e3b4-8bc5-4bf8-bff6-dd90346b83a1	Prostate gland	TCGA-PRAD.d77391e7-c75e-438d-b298-b026e3b5f418.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2bc4e4b0b6e434496c7e
5a92ec4c-36ee-4588-aca2-e3303f29c7ad	Prostate gland	TCGA-PRAD.71ee4dd1-5aae-42d3-803e-b3159840797f.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2ce8e4b0b6e43449d208
2c7ec330-261e-49c7-9424-6d83641dba6d	Prostate gland	TCGA-PRAD.1bf34c76-8e94-4e2d-b4f7-9587b87187ea.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2d85e4b0b6e4344a0706
1fd06207-54e0-4aba-819c-c7f671871f39	Prostate gland	TCGA-PRAD.6baab8ff-012e-4e5f-bd38-0c734c14cd51.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb34bfe4b0b6e4344c778c
7466d120-6a6e-40a0-96d3-4979816d6278	Prostate gland	TCGA-PRAD.e9ad93d6-d9e2-4b01-87e4-9dc8041178fb.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb379fe4b0b6e4344d6f9c
2270d09e-a8be-4b7d-9520-a4bb1cd053c0	Prostate gland	TCGA-PRAD.7f2247a5-a03b-4b5d-b841-00f831855819.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb394de4b0b6e4344dfc8d
341940fc-dd2a-485c-a359-d5e5edb22312	Prostate gland	TCGA-PRAD.4d6f1f0c-d9d7-41dc-a0ec-585ad8b711df.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3b67e4b0b6e4344eaae3
0afa0e02-daae-47e6-9ccb-9de8e4feb73c	Prostate gland	TCGA-PRAD.4b0a637c-990a-48e6-a377-cea135ff8f52.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb3d4ce4b0b6e4344f4cf2
582d1177-73b0-4a9c-8505-70d6b402bd01	Prostate gland	TCGA-PRAD.f9574351-9ea9-4bca-8913-f200ccf16bdd.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb42c6e4b0b6e4345113ad
4db62b98-abd4-4a7c-9fce-8bbda2aec8a3	Prostate gland	TCGA-PRAD.ca00f265-ef84-4070-a169-1e4ddbc74a74.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb43dde4b0b6e434516953
27953774-e97b-48e7-b966-1ec1e9c830b4	Prostate gland	TCGA-PRAD.b3df239e-0ec6-4566-bfa5-542092a73d36.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c02e4b0b6e43453ea6d
36b87d12-9f96-460f-a3b5-a4c08cbf5b07	Prostate gland	TCGA-PRAD.77cc98e1-333a-4e28-b53c-f96483486c76.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c0ee4b0b6e43453ee50
5277f041-f9fb-47c2-83f3-65ad230dd40a	Prostate gland	TCGA-PRAD.4eef35af-93f0-4ea9-b8c6-65b0445cd602.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4c8ce4b0b6e4345414e6
4d5d61c4-2e64-422e-aba6-ec098f40eeec	Prostate gland	TCGA-PRAD.ca3ecf9f-feca-4bce-aa45-7dccc1a8b2dd.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4cbae4b0b6e434542432
29bd2c05-254b-4bb2-ae32-5b328f772441	Prostate gland	TCGA-PRAD.d3e8952c-d0e6-4295-9a17-5f3d59abe80f.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4d5ce4b0b6e43454524c
9938c4ad-748c-4086-9081-fac0aefad440	Prostate gland	TCGA-PRAD.109aa6f4-f677-4f01-9c02-bf68fad73518.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb2b57e4b0b6e4344947b3
ba0c9096-5f35-4f0a-ae98-ee1a695b55f0	Prostate gland	TCGA-PRAD.eb00507c-a2a3-4aeb-be36-92abdabd48b4.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4547e4b0b6e43451d8d2
9b5d36b2-8b46-48a4-afa7-0e1936f2d315	Prostate gland	TCGA-PRAD.68e8a0c6-769a-4209-8208-bab351dd9297.gene_level_copy_number.tsv	Open	Gene Level Copy Number	5eeb4ad2e4b0b6e434538c32
2270d09e-a8be-4b7d-9520-a4bb1cd053c0	Prostate gland	4a173a7e-b734-412d-8519-a2a6f6d33d89.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2c20e4b0b6e434498e5e
582d1177-73b0-4a9c-8505-70d6b402bd01	Prostate gland	010d5c94-b440-4927-bc8c-ddc25a56650e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb2c57e4b0b6e43449a107
582d1177-73b0-4a9c-8505-70d6b402bd01	Prostate gland	010d5c94-b440-4927-bc8c-ddc25a56650e.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2cd8e4b0b6e43449cc62
2270d09e-a8be-4b7d-9520-a4bb1cd053c0	Prostate gland	4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2e99e4b0b6e4344a6441
45a04209-8fac-4181-bba3-1437c8fd7f09	Prostate gland	57aa81e1-d366-418e-b413-022ccf2c818a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb3847e4b0b6e4344da642
1fd06207-54e0-4aba-819c-c7f671871f39	Prostate gland	1f9a253a-5277-4959-95ae-469e022c66fd.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3973e4b0b6e4344e09aa
45a04209-8fac-4181-bba3-1437c8fd7f09	Prostate gland	57aa81e1-d366-418e-b413-022ccf2c818a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3ccfe4b0b6e4344f223c
5a92ec4c-36ee-4588-aca2-e3303f29c7ad	Prostate gland	57551a3f-81c3-42f0-bfcd-b9430881b07f.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e50e4b0b6e4344fa176
5277f041-f9fb-47c2-83f3-65ad230dd40a	Prostate gland	520db51b-c55d-4f1b-85ae-45509d3c7480.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb421ae4b0b6e43450da86
5a92ec4c-36ee-4588-aca2-e3303f29c7ad	Prostate gland	57551a3f-81c3-42f0-bfcd-b9430881b07f.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb428ae4b0b6e4345100c3
5a92ec4c-36ee-4588-aca2-e3303f29c7ad	Prostate gland	57551a3f-81c3-42f0-bfcd-b9430881b07f.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb42c8e4b0b6e43451146e
582d1177-73b0-4a9c-8505-70d6b402bd01	Prostate gland	010d5c94-b440-4927-bc8c-ddc25a56650e.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4619e4b0b6e434521630
2270d09e-a8be-4b7d-9520-a4bb1cd053c0	Prostate gland	4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb49c6e4b0b6e434533cb0
1fd06207-54e0-4aba-819c-c7f671871f39	Prostate gland	1f9a253a-5277-4959-95ae-469e022c66fd.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4acde4b0b6e434538a92
5277f041-f9fb-47c2-83f3-65ad230dd40a	Prostate gland	520db51b-c55d-4f1b-85ae-45509d3c7480.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4bbee4b0b6e43453d566
45a04209-8fac-4181-bba3-1437c8fd7f09	Prostate gland	57aa81e1-d366-418e-b413-022ccf2c818a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4c8ce4b0b6e4345414c7
1fd06207-54e0-4aba-819c-c7f671871f39	Prostate gland	1f9a253a-5277-4959-95ae-469e022c66fd.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4cd6e4b0b6e434542d4c
5277f041-f9fb-47c2-83f3-65ad230dd40a	Prostate gland	520db51b-c55d-4f1b-85ae-45509d3c7480.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4e42e4b0b6e4345494c0
c506fae4-7c0a-4705-8e80-5bcc122a8a32	Prostate gland	0563a8a4-fff0-449e-840a-888af6180d6c.htseq.counts.gz	Open	Gene Expression Quantification	5eeb319de4b0b6e4344b6784
c506fae4-7c0a-4705-8e80-5bcc122a8a32	Prostate gland	0563a8a4-fff0-449e-840a-888af6180d6c.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3413e4b0b6e4344c3fba
4d5d61c4-2e64-422e-aba6-ec098f40eeec	Prostate gland	661f0a7e-8262-41ec-8382-c1cf89e3aa8a.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb34cae4b0b6e4344c7be2
4d5d61c4-2e64-422e-aba6-ec098f40eeec	Prostate gland	661f0a7e-8262-41ec-8382-c1cf89e3aa8a.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3643e4b0b6e4344cf95e
67cd72e2-a4cf-48e4-943e-406c252f056a	Prostate gland	eba8dfd9-2c7c-4bde-96d1-753742333397.htseq.counts.gz	Open	Gene Expression Quantification	5eeb41ade4b0b6e43450ba2b
67cd72e2-a4cf-48e4-943e-406c252f056a	Prostate gland	eba8dfd9-2c7c-4bde-96d1-753742333397.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4338e4b0b6e43451394e
27953774-e97b-48e7-b966-1ec1e9c830b4	Prostate gland	430669ee-998d-4917-83b6-ee7f0b6cae46.htseq.counts.gz	Open	Gene Expression Quantification	5eeb447ae4b0b6e43451995e
27953774-e97b-48e7-b966-1ec1e9c830b4	Prostate gland	430669ee-998d-4917-83b6-ee7f0b6cae46.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb45b4e4b0b6e43451f8a8
3fc9e3b4-8bc5-4bf8-bff6-dd90346b83a1	Prostate gland	fcf3715b-ecfc-4554-bb0b-96d3171d85be.htseq.counts.gz	Open	Gene Expression Quantification	5eeb463be4b0b6e434522175
67cd72e2-a4cf-48e4-943e-406c252f056a	Prostate gland	eba8dfd9-2c7c-4bde-96d1-753742333397.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb46a5e4b0b6e434524272
27953774-e97b-48e7-b966-1ec1e9c830b4	Prostate gland	430669ee-998d-4917-83b6-ee7f0b6cae46.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb47f0e4b0b6e43452a9ce
341940fc-dd2a-485c-a359-d5e5edb22312	Prostate gland	04b01dc9-683e-4b6c-980d-2d907d48c275.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb49b4e4b0b6e4345336d5
d39d1a49-fcc0-4f2c-9338-df904e7f6a09	Prostate gland	84779846-32eb-4ca8-82fe-35784128409b.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4aabe4b0b6e434538024
d39d1a49-fcc0-4f2c-9338-df904e7f6a09	Prostate gland	84779846-32eb-4ca8-82fe-35784128409b.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4ae6e4b0b6e43453933e
4d5d61c4-2e64-422e-aba6-ec098f40eeec	Prostate gland	661f0a7e-8262-41ec-8382-c1cf89e3aa8a.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4b96e4b0b6e43453c960
610603d0-43fb-4a4e-b368-d143e6c61802	Prostate gland	64bfb99a-508d-4f1e-9365-58745a59d518.htseq.counts.gz	Open	Gene Expression Quantification	5eeb4bbee4b0b6e43453d556
610603d0-43fb-4a4e-b368-d143e6c61802	Prostate gland	64bfb99a-508d-4f1e-9365-58745a59d518.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4c78e4b0b6e434540fae
c506fae4-7c0a-4705-8e80-5bcc122a8a32	Prostate gland	0563a8a4-fff0-449e-840a-888af6180d6c.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4e68e4b0b6e434549fce
3fc9e3b4-8bc5-4bf8-bff6-dd90346b83a1	Prostate gland	fcf3715b-ecfc-4554-bb0b-96d3171d85be.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4f8ae4b0b6e43454f9ac
d39d1a49-fcc0-4f2c-9338-df904e7f6a09	Prostate gland	84779846-32eb-4ca8-82fe-35784128409b.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb501ee4b0b6e43455274b
610603d0-43fb-4a4e-b368-d143e6c61802	Prostate gland	64bfb99a-508d-4f1e-9365-58745a59d518.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb5041e4b0b6e4345531d6
7dc62c0f-b82d-417f-89a7-4cb984a9d304	Prostate gland	cc55b073-6dbd-494e-aac6-c7a23b36bf0e.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb36fee4b0b6e4344d39b1
7466d120-6a6e-40a0-96d3-4979816d6278	Prostate gland	be0707df-1761-4c49-abec-cce9b01ff2db.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb39ebe4b0b6e4344e30c8
7466d120-6a6e-40a0-96d3-4979816d6278	Prostate gland	be0707df-1761-4c49-abec-cce9b01ff2db.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3e0de4b0b6e4344f8cde
7dc62c0f-b82d-417f-89a7-4cb984a9d304	Prostate gland	cc55b073-6dbd-494e-aac6-c7a23b36bf0e.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3eaae4b0b6e4344fbffe
7dc62c0f-b82d-417f-89a7-4cb984a9d304	Prostate gland	cc55b073-6dbd-494e-aac6-c7a23b36bf0e.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4111e4b0b6e43450870c
7466d120-6a6e-40a0-96d3-4979816d6278	Prostate gland	be0707df-1761-4c49-abec-cce9b01ff2db.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4af0e4b0b6e434539736
ab540819-9531-4e99-868a-751649f25e6a	Prostate gland	7ec11e7d-f7bf-4e70-94f3-3fb933f7bf58.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2d4be4b0b6e43449f3e6
89afdebe-456e-4128-8902-1001876a2106	Prostate gland	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb2dd1e4b0b6e4344a20f4
89afdebe-456e-4128-8902-1001876a2106	Prostate gland	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.htseq.counts.gz	Open	Gene Expression Quantification	5eeb34ede4b0b6e4344c872e
cfcf057a-00fe-4603-a720-586712b75803	Prostate gland	b37bb5d7-a62a-4fac-a9e2-3e5af5b820dd.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3821e4b0b6e4344d99e3
89afdebe-456e-4128-8902-1001876a2106	Prostate gland	3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb39abe4b0b6e4344e1b9f
ab540819-9531-4e99-868a-751649f25e6a	Prostate gland	7ec11e7d-f7bf-4e70-94f3-3fb933f7bf58.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb3a2ae4b0b6e4344e4694
ab540819-9531-4e99-868a-751649f25e6a	Prostate gland	7ec11e7d-f7bf-4e70-94f3-3fb933f7bf58.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3b5fe4b0b6e4344ea818
cfcf057a-00fe-4603-a720-586712b75803	Prostate gland	b37bb5d7-a62a-4fac-a9e2-3e5af5b820dd.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb4274e4b0b6e43450f892
cfcf057a-00fe-4603-a720-586712b75803	Prostate gland	b37bb5d7-a62a-4fac-a9e2-3e5af5b820dd.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4485e4b0b6e434519d66
e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	Prostate gland	b2d78d63-db6d-42d2-bcbe-2938cf7fbf18.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2c85e4b0b6e43449b05a
a8573f49-9fed-4c85-9e1d-40abab7f86ec	Prostate gland	7165a65a-df3f-4141-adf7-a1365ad50fd6.FPKM-UQ.txt.gz	Open	Gene Expression Quantification	5eeb2f10e4b0b6e4344a8ab6
a8573f49-9fed-4c85-9e1d-40abab7f86ec	Prostate gland	7165a65a-df3f-4141-adf7-a1365ad50fd6.htseq.counts.gz	Open	Gene Expression Quantification	5eeb3617e4b0b6e4344ce98e
e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	Prostate gland	b2d78d63-db6d-42d2-bcbe-2938cf7fbf18.htseq.counts.gz	Open	Gene Expression Quantification	5eeb40e0e4b0b6e434507712
e5e4d3b6-8e58-4dcf-8f67-a00e656a8e27	Prostate gland	b2d78d63-db6d-42d2-bcbe-2938cf7fbf18.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4cfee4b0b6e434543a08
a8573f49-9fed-4c85-9e1d-40abab7f86ec	Prostate gland	7165a65a-df3f-4141-adf7-a1365ad50fd6.FPKM.txt.gz	Open	Gene Expression Quantification	5eeb4ed9e4b0b6e43454c23c
214884ef-a932-4fc3-b6ff-16ce5164da3e	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
2270d09e-a8be-4b7d-9520-a4bb1cd053c0	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
27953774-e97b-48e7-b966-1ec1e9c830b4	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
45a04209-8fac-4181-bba3-1437c8fd7f09	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
4d5d61c4-2e64-422e-aba6-ec098f40eeec	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
554a7381-46fd-4301-b91b-5af7f173c350	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
582d1177-73b0-4a9c-8505-70d6b402bd01	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
5a92ec4c-36ee-4588-aca2-e3303f29c7ad	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
5e2ff1e6-87bc-4b91-a959-f0f553af4e27	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
5e7a7629-800a-45c4-b4cb-314a853a1bec	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
610603d0-43fb-4a4e-b368-d143e6c61802	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
67cd72e2-a4cf-48e4-943e-406c252f056a	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
7466d120-6a6e-40a0-96d3-4979816d6278	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
89afdebe-456e-4128-8902-1001876a2106	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
7dc62c0f-b82d-417f-89a7-4cb984a9d304	Prostate gland	PRAD.focal_score_by_genes.txt	Open	Gene Level Copy Number Scores	5eeb460ee4b0b6e4345212d7
